RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
2691,346,El Dorado County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",06,017,1394.64008412768,1390.7496992807644,1402.7558796611427,1419.6178569996437,1422.768418048576,1434.4793344093177,1430.213516235559,1453.113433216566,1459.8122388291144,1474.7161025132523,1476.792450651449,1504.3475430121468,1514.3825311278863,1525.9003432648526,1521.5887244113792,1521.1867706075072,1528.527528953466,1543.1769643841485,1560.37570528674,1569.0228986611712,1550.9688307118722,1570.2618014420673,1581.9455786099097,1616.5779430552293,1616.5408422427695,1627.4147508136937,1640.8178697067565,1662.783293822429,1670.494844191006,1659.6422971593395,1649.330744751856,1658.3715759233125,1680.920389077024,1695.1315000209177,1709.5614420327684,1701.1959581693,1704.230734144487,1709.8681345290413,1739.9002077896387,1766.0488330340206,1778.1613435382885,1767.0752363681897,1757.1183849867048,1743.7230053708395,1748.7515011873618,1752.4875436044906,1779.1871410025826,1789.9547818318254,1807.9163844992213,1810.2029178020705,1829.0318697311418,1847.8485619388084,1853.0659566830439,1841.5683156181688,1820.9406533673277,1819.5848763203326,1829.4501306922718,1835.0114258066064,1838.1143236655967,1830.311766204324,1834.5275381831648,1822.3643587510196,1821.6218111988196,1844.356901194631,1879.8436423760215,1930.5928216052034,1985.5947457752668,2047.1529988703594,2091.879323428996,2124.4523725675226,2109.3100513065665,2121.6275635503907,2095.859223595582,2114.2669267578353,2199.274189139949,2267.2769219559123,2339.1408050872856,2309.1530865994587,2338.2473373263883,2368.2807969958567,2349.556266758714,2310.518132553935,2287.7228409956524,2303.3873152702713,2358.0355084813773,2390.0443295925897,2467.2302945714564,2493.955936855756,2540.7394350909954,2506.4552817421395,2478.3513745774053,2456.2482214469615,2475.904614767026,2470.102998236331
2805,347,Minnehaha County,county,SD,SD,"Sioux Falls, SD",46,099,,,,,,,,,,,770.5984715342167,779.7389135685312,778.9215771769234,787.6153957304602,782.1234724973995,785.5705957094353,783.2076864744987,789.6138970722507,796.6386988839129,804.9992568392698,797.0084945593733,788.7355305893277,782.126943272958,791.2436354012856,799.0564474415919,811.9438655772855,811.5906854832702,813.3689412730625,810.94009902284,816.4322466987938,820.7372489414003,820.1555906611396,817.1667413990141,819.9146777642117,819.6869529185058,820.1671418145957,822.521715660759,832.9467850220057,840.9694906440067,838.0680323202243,839.3702509052339,834.3164533148738,829.2473218801094,819.4239669728686,813.548620002732,814.1343269506041,817.3668453130848,827.4548670451899,836.6564156561617,838.0713447818473,841.4534457470711,836.9885810452162,842.3349112491362,839.0021768580872,835.8722454987274,832.008803626912,832.6041522569957,842.2372263757944,845.1360184908883,847.6489634697707,845.563613470737,848.0458712099627,850.4312697850665,858.3611878809851,862.8835356881519,863.0390747346789,861.1399854163768,857.90960859413,861.3586369408939,861.7113558817442,868.4993793039035,871.5354275516772,876.2870968501331,885.856056163003,901.846067878361,916.5707670309174,928.0314028390178,935.9673975758975,945.257176608196,953.7443117278559,951.5747754072428,961.5230066835317,966.5167303142088,990.379167122207,1003.1548948953656,1026.742574632172,1039.5941281008866,1062.8426286884333,1073.7512943196882,1087.7255798586439,1081.415860822798,1077.9966494132482,1083.4830249516867,1081.6510144927536
905,348,Butler County,county,PA,PA,"Pittsburgh, PA",42,019,,,,,,,1174.2441539736408,1172.7475475773429,1262.9526402665265,1280.0136008704392,1324.05873356116,1240.4809121540484,1256.4237740521842,1247.5674111227763,1243.5815168630359,1243.434505979361,1250.2405512204925,1260.3997207682519,1244.7545358830662,1236.924850004258,1228.0358454599047,1234.612855635267,1241.8570819453216,1277.5554131858582,1238.1554000375093,1242.3902964480242,1223.0314934454332,1285.9176662880525,1280.4387399277373,1280.8133350477117,1256.6830712093847,1269.1347327037872,1281.8478203645136,1272.5144681278398,1260.0760515534696,1253.657716354545,1283.1108004621021,1293.6000487492652,1302.3624185775839,1306.7910307052102,1317.4760227050622,1314.100250834656,1312.799853457513,1310.6601865822092,1302.0697845786071,1293.5877392584791,1246.522231300341,1277.8833910709102,1294.1435233090422,1342.4751767773425,1330.3784621244595,1328.5276918456711,1337.88974586002,1340.2937081182129,1356.3486605399498,1354.489120595825,1355.577716613227,1354.999680261086,1364.877191177201,1365.256162176913,1344.8739566029196,1336.5001785170655,1345.093257306093,1366.5723448123217,1375.9057046703704,1373.3101952139893,1367.5327667082765,1378.0207525668684,1397.2127708663274,1404.1797481036672,1403.30039474489,1397.7467793191024,1402.3666630921632,1411.3230468652198,1425.1082506154728,1439.7842767625793,1451.1759587139472,1444.856590232804,1454.195159609403,1469.9095621867596,1503.928265632316,1514.2415060122426,1513.115906155691,1510.6993907868816,1527.7234930751217,1555.6532356260989,1576.828558505389,1599.9016170318814,1601.6805341789645,1572.9080430070358,1580.1633554308496,1581.6370480820708,1621.8636873039209,1633.5449735449736
2341,349,Hernando County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,053,922.0930671601379,930.7964366325427,942.3855166421894,943.6881765208918,949.9068996903203,955.3785939787979,960.3232828700276,964.5584400150004,968.1340911506032,973.9804816126883,974.178832053902,976.3467249568624,983.1177253738349,985.4168840936188,988.6848691044618,989.281761566703,996.6637640033931,1007.3560232062857,1011.801993410837,1020.0402664972996,1017.986206532693,1023.7113218480267,1021.2828587877178,1029.9118963683945,1033.5717781064918,1045.5427102226906,1051.9345370065607,1057.3118572407964,1065.2105042568605,1069.70790414018,1056.3642216050218,1055.657184465965,1068.3226732858338,1099.7372675427907,1095.9075181879646,1097.1269725573463,1103.2725364228495,1127.365463809509,1135.1142652913816,1137.3184836270734,1140.4232764624687,1151.0073393085154,1154.3211811233034,1153.259671396833,1155.3907138030393,1163.8782816709934,1171.4643890107836,1169.6594405065932,1178.985988966467,1197.833602046076,1207.7701935491145,1214.430168139001,1215.263388656132,1229.5070511512956,1235.6536493677474,1240.5320193043362,1245.545099494524,1245.3667272207356,1245.1890256427823,1242.043550375169,1248.184593900916,1253.810098869725,1259.0641498501402,1266.756197221007,1278.6948699672716,1308.082404140362,1325.8346980506362,1343.5381129794357,1337.2557734848897,1350.56459699432,1367.574975898001,1405.8301154645853,1425.1687559724949,1448.3617940754204,1477.4386809173918,1510.7781297684285,1562.087588959319,1609.1837870437223,1661.7188028923413,1696.1890862933478,1712.2272991828577,1729.678794899615,1721.3851016701956,1790.8134406513627,1839.9875962226351,1890.3446157705364,1898.1182858525822,1901.0189013752356,1953.642583295319,1964.8296239555054,1991.917027194856,1966.7166070643088,1942.2469208944233,1915.1362745098038
2679,350,Deschutes County,county,OR,OR,"Bend, OR",41,017,1168.2482405125725,1187.6072552997173,1211.497635862973,1226.8433392949933,1244.0336894337986,1226.6134857320344,1243.1606465941734,1242.3983422449492,1269.6570121102097,1246.8487640285841,1254.1072678034063,1262.2072815155802,1298.7072372942828,1330.3112072804445,1364.4229303869895,1382.3888152167915,1380.073963916615,1380.196910685088,1369.8069783066599,1356.977115382638,1351.0781407144796,1351.0799784547557,1371.8631225940067,1387.3749556187422,1409.8899794080698,1416.0980696316922,1424.8537779296314,1437.2373700420287,1452.1638863524527,1454.3752997609415,1443.6843532996152,1431.7532102390267,1429.4705278220029,1417.1143510660047,1419.6444829421268,1415.4759897173344,1437.9806162323844,1449.08465251475,1473.631171419788,1477.8948870595518,1485.361496362711,1491.5205129321494,1496.7031223116685,1493.45728476821,1487.0406878982599,1485.865731959803,1481.2824874733599,1489.782090296681,1509.2957092558959,1540.7926272666898,1563.4667265845883,1572.6374485147576,1580.3030101341521,1588.2066191416047,1608.3498033614671,1610.9056923251687,1602.0193926707618,1598.980398636483,1593.3884710658335,1609.48535200533,1607.4666761136332,1604.8151743898488,1604.5776182950494,1613.2975491185132,1667.7013279342866,1708.268960609014,1773.6653745839335,1796.5881450741042,1839.6615196214316,1864.5763357855615,1898.066276190465,1912.7675687116266,1919.8935888839158,1962.5828512741423,2046.3565951145858,2140.5222639058547,2204.935886304299,2228.4181029886795,2212.647682006923,2170.6262722473903,2105.3228779546316,2086.8301279565685,2085.600132707971,2098.207276258961,2104.085222213303,2135.706442099377,2185.1259059306385,2214.5527409164865,2239.6192028968235,2250.932066378063,2246.32238305475,2217.9270525363104,2183.781743200248,2177.1403350612277
2138,351,Beaufort County,county,SC,SC,"Hilton Head Island-Bluffton, SC",45,013,1217.0104996402904,1240.8831358414852,1265.6065353511133,1276.780199943265,1279.1582765748212,1275.2483695108012,1280.9717176595457,1289.2090776048499,1282.3752978059754,1284.755612990818,1275.938617322826,1275.0967399205506,1276.501443669081,1288.650051588167,1308.1470120053496,1326.9761726734437,1347.3030562251201,1349.6676336770363,1324.988502056115,1322.3415449166048,1327.3376404170297,1344.2935831075224,1351.612480521683,1355.7373048655902,1382.9445160041028,1387.565912807103,1406.2625085995737,1407.163845287645,1418.522932299401,1411.820909888231,1413.0457923293318,1408.9395972606178,1432.8835283026203,1440.5075649995765,1444.3248242778827,1442.930030569657,1457.645779809353,1469.5581538568035,1480.0575314813816,1484.0027525725698,1491.0668418168107,1481.7545839025302,1473.316728920107,1466.542668278694,1464.0606659247878,1475.446552506444,1487.1632496402694,1499.4917456972028,1512.2338091261536,1534.6675908785007,1552.474419490847,1555.9171060988128,1557.9427811005041,1554.062164618824,1551.159973573384,1544.986756361655,1552.7301910763194,1543.960271825074,1548.1688458395288,1547.1679829851357,1555.8366588404228,1558.3163941092926,1561.4178463756427,1573.6258074166076,1589.952669700868,1596.1763851806572,1606.5436912434989,1610.0543072447106,1641.3655714288925,1663.136184726569,1664.2749138512295,1668.3314022455525,1672.0201762835886,1703.4087987637297,1725.824098350416,1768.162864370926,1810.274544630067,1865.065001683125,1923.1297313819293,2001.8030131545552,2038.3495652482104,2036.4563265028696,2078.5733818722015,2134.129166280585,2220.9697503817947,2220.979098995836,2239.3130405418287,2245.799350300609,2323.002118127731,2326.951872131123,2405.599504549964,2352.087719348306,2348.238385086307,2295.8642156862747
2820,352,Outagamie County,county,WI,WI,"Appleton, WI",55,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.3955216530876,1053.5917630461613,1084.3576922389943,1110.8253493480095,1131.9473333373608,1125.9778812741279,1145.5896679945733,1141.110878983753,1167.1291930597356,1175.057020277004,1187.8150314816594,1163.1031746031747
1407,353,Sumner County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,165,1039.679715691438,1056.8117687443728,1067.6717617649424,1079.3152479353653,1068.8942154173403,1063.0576960239268,1087.342692170416,1095.430939296126,1087.241500088045,1058.5866029850415,1061.858700788434,1089.4745105511504,1111.613186091892,1114.6169274663173,1115.698081410503,1121.2818212600362,1126.9898136222555,1134.289160638938,1124.7532830541213,1139.9118610838584,1122.3358760693034,1128.7744382787823,1114.971973016694,1125.1079938348105,1135.3754094282615,1150.801523629211,1170.5473259714736,1175.9624360895739,1179.6241784267947,1184.6327346824864,1183.7127914830721,1170.7645539038863,1167.9197824373446,1171.2777265886134,1183.1627322190748,1182.3074831651043,1187.6606568157983,1198.9344658485052,1204.5358325545344,1212.9272918835577,1212.9117874235162,1214.098932010732,1207.2862030984124,1210.6292981742592,1220.492756303778,1229.20993375215,1232.533585075786,1230.3723429208044,1236.1093647428697,1244.3402203371918,1258.7831192111832,1263.7818974949146,1268.6810365146412,1265.689788453065,1261.6129377658062,1257.6562986190988,1261.5536094934364,1275.8941061606088,1291.2823721692055,1300.3020612135715,1290.1006670696775,1272.948290755389,1265.7789916688027,1265.4330667606316,1276.5192551639577,1286.2062149530796,1294.3654025644103,1301.3801730623052,1308.1237509305802,1322.692251516156,1338.2116341438684,1340.91900957576,1346.7310022359684,1366.2422218430386,1395.8367148701054,1430.027597962281,1457.4359814360196,1506.0929334779244,1539.162353473067,1559.0285336015993,1554.5288306416523,1565.4233997524047,1581.1667559546331,1587.7944286012312,1603.0265125582284,1614.8618484738006,1656.0131423286439,1681.5334843940957,1698.6344316316302,1696.6605140725187,1697.1906662380534,1701.278265622368,1694.6756077401596,1692.2072151441223
1832,354,Kanawha County,county,WV,WV,"Charleston, WV",54,039,,,,,,,,,,,,,,,,,,,,,,682.7973640168041,689.9999710195478,690.4419496585227,686.8026209734251,690.230113992318,689.3799353824244,701.0565454204287,700.9768243076577,702.0279620298802,697.889752386923,703.2181450440987,703.7441892579166,710.4741248008775,,700.4240528597694,708.0435472060144,711.7919477067013,716.1384255938738,715.282100393042,717.6377767197979,724.0925291311947,720.0119910428742,720.9296680996557,720.3815110251907,724.2974414369578,723.5524785082595,723.8979844111225,719.6015150419075,716.7207865299134,717.3023819130381,723.0899872975089,729.2203093091805,729.4369777591937,730.2113579850509,735.9431990089145,736.8895415630816,740.5036487618115,740.5423367899725,738.5536555455793,737.5475737654572,735.6861610539386,743.587891572308,746.018886343282,748.010806024067,743.8636565111627,742.3878977716239,747.1759753253871,755.5388576077626,756.2990091262403,760.9630112649955,762.6439274883843,767.4208295279891,764.6686877094817,763.5603332675707,777.2178287761395,781.9514789526941,787.9168149932685,771.456348587539,769.7055226885615,770.9408415429,779.1897450590984,781.1716570396536,780.05682302446,781.477888093414,789.6839959368571,813.0093491407387,826.4080399639982,840.0093134587153,826.9048681406998,835.285713710118,826.3946184973489,824.6976268388484,821.4112554112553
1314,355,Peoria County,county,IL,IL,"Peoria, IL",17,143,767.3463503299014,760.8004041802274,771.0937233113552,768.8873959506719,779.2954863250347,782.8587462308133,767.7894715655485,766.9215963666984,758.095430419103,765.2782554868191,771.9065669677757,774.6952351100248,779.4586905144164,775.7753484694637,779.0190376537656,779.6342145592092,783.7131138750549,781.9511926394249,786.463755585656,782.1406732815772,778.7883020994226,768.6467476743575,771.1412118631168,773.4886922831898,775.4223579692276,772.7471530679464,776.6905829204557,779.5303979258107,783.9916478830115,790.5845640770332,791.1954124239766,794.1969828177013,784.818331615947,782.114689200267,773.4822276247957,774.4738769760725,776.3548612585085,777.9095856711108,783.6449767625813,791.5538620446537,792.3531241261416,791.5515328602229,783.9959473667525,781.1600343740981,775.4421526072998,771.5163335859089,775.2373498506316,775.9677566856019,787.5776379022183,787.0562428632403,798.8877717140372,799.56188928362,807.3308091267548,803.4198333210676,807.4950449059467,818.519093397668,812.2446546722321,812.9285028551606,797.5964110023896,804.0494919729003,810.0601874901354,817.4925311725423,826.8012380375866,821.9224581206486,827.3737216433027,834.4005589782153,845.9963882951815,854.4329459646815,850.2371734308106,837.1861747867895,834.6068553888732,833.3141608632698,846.3195782624654,845.1720994506418,858.472598991657,864.1335758981223,878.0045578686626,883.3441209724157,894.3036229657993,915.571664871937,919.4789628283397,922.5393767644704,896.8844449993854,910.5142709226949,927.3414415575352,952.978796191156,967.5998422523916,966.6070106054876,991.8640007589269,960.5336654171554,955.5139247519636,939.954622274879,982.1204471099079,1013.2870370370371
67,356,Bay County,county,FL,FL,"Panama City, FL",12,005,992.6400302722652,1003.9251935533273,1008.2869561325675,998.5040630521537,997.8521473451008,1002.1741505710496,1009.0642544469897,1000.8550902114783,1001.9487271786771,1001.2169365926158,1007.7235874119729,1010.1104496825918,1025.9284079212641,1026.2742151690375,1037.963400688217,1032.152744251499,1048.1964929559842,1046.4745956093943,1045.7181241809953,1038.0860002652632,1029.3555051684768,1036.2362043833602,1041.2435361523703,1050.146730130607,1041.7063605332407,1048.0592383407557,1053.5521350797117,1071.735919501811,1079.7553214981767,1083.7712657327497,1073.5265438335316,1075.751445045027,1080.478687823139,1090.8630699004434,1094.2873675423505,1101.3024789768476,1103.2240585615543,1109.374907346816,1118.246260662698,1132.725711360653,1146.0340065875328,1153.3707084023063,1159.449388783718,1175.1483725281564,1231.0163947976087,1290.648776756608,1338.6312413389448,1370.7184322005407,1407.6572203645846,1422.378992580704,1437.480756965481,1437.3315629773854,1467.9700948696059,1448.7887085351613,1445.8279112277007,1430.5690816152216,1443.5096131491252,1424.8544305902828,1395.8178626378606,1365.5512489306159,1363.175281202703,1372.4813169475678,1365.1842166652634,1365.0288181516719,1382.598940140827,1411.281484011688,1424.7810223652884,1435.3740125943336,1430.6620732407262,1428.5056914328256,1420.67448006201,1432.487662745937,1457.7321966170507,1475.1944737858255,1502.4148518183213,1526.4158622189168,1567.0616488923165,1619.354230521236,1645.971294148843,1659.3155713753722,1650.42935536857,1675.4281678580921,1687.697726120089,1698.3344918583693,1691.2695287690774,1701.2127994107734,1718.7140522906104,1746.4177094106667,1769.5235425974201,1786.9760340806602,1810.938137141636,1804.1702061538383,1784.7643857923824,1739.4195526695528
2955,357,Litchfield County,county,CT,CT,"Torrington, CT",09,005,975.1758866807875,994.2184111652082,1046.4551518535823,1042.5905844875458,1043.109060205305,983.5824724300892,966.3280390798345,957.5595885074993,967.6572732065337,964.8907886391895,955.1096806775886,959.533379807493,1003.4033518835922,1013.7699587118318,1002.2240863940868,980.6726316319464,992.8019022924343,1000.7511172650164,1001.3895285085835,1002.5017640726405,1009.9406822545448,1017.2687808275339,1023.0528244647746,1022.031940060616,1020.595737369622,1019.5919641171597,1008.5711217490234,1016.557620213622,1032.761056443439,1045.26728734172,1023.7528718225954,1013.7963256823725,1020.5321948699669,1032.7565844908454,1009.7609957748072,1021.7230536411472,1036.5599140805448,1061.5222768725914,1058.9633357356176,1053.139997044488,1049.5499431566275,1041.6971333227275,1062.3972398057879,1072.170042406314,1093.398708484634,1087.474453240495,1072.6188162319052,1062.0932947665253,1057.8030197668952,1079.5998608168436,1081.6388095689647,1079.9722908638441,1082.9516629936525,1098.4844883554292,1122.9623252420554,1113.9326185900065,1105.942310304142,1088.3869378565623,1106.523625258815,1129.532917720659,1149.1809073445618,1183.4744152637434,1145.8412855323336,1172.000380837766,1188.8772244268528,1257.1760969757552,1266.2120221649404,1264.5408295643708,1268.2138724623144,1309.1532430438444,1313.425216288925,1335.2664371757655,1287.231662924098,1293.0861245907854,1346.0881254933895,1374.953440922746,1437.1764804079369,1408.9598542943354,1454.0867653266475,1385.4821246248077,1359.8412611524557,1350.4676012759555,1383.5007462533972,1437.473071522832,1433.8249666925624,1500.3009021770863,1556.936561456749,1595.6220067322286,1575.9266200502761,1528.4623003974186,1554.1900571095766,1478.0521904154948,1511.252024080535,1536.148148148148
704,358,Sarpy County,county,NE,NE,"Omaha-Council Bluffs, NE-IA",31,153,906.7793596568737,911.7764105597947,910.6050456456011,908.8502926573854,909.2649883981123,914.3466945801885,913.1716569502651,918.4970017481795,924.4197484517082,932.461147567404,932.3436479246024,931.2817944244854,930.2049366214824,937.5693273845832,938.8811824727,940.1084748730317,940.1112141128348,944.4026900770865,946.8086283650325,945.9124195178322,945.9529050381892,950.0790226072697,950.6208210388027,951.6538626806018,950.1527909351238,955.511176615186,959.5601467837239,965.2330706621565,976.0002608503913,979.8058683704587,981.2580802599258,973.2754992413848,965.3472651476908,967.1133223582061,965.32410142522,969.3832002852669,970.5828246075845,975.2047628934947,987.1222543719471,991.8925644337796,1001.7695278092708,996.3351037327074,996.9313284097649,998.2901587126255,997.2241258535703,994.6132662457558,992.2646735663966,999.4618953141708,1004.9874257191631,1015.3836944567994,1026.3277543426475,1040.2330265458327,1041.9013343692118,1039.3381234576882,1032.7510395639285,1029.688903337615,1033.2606386956825,1037.3682513504964,1038.4534069153267,1040.572930101788,1049.467104833745,1067.6322631433295,1076.2973901370683,1076.9489214582027,1075.2459076938346,1074.714240523459,1077.9943016202103,1071.5906361387158,1064.1837962676225,1068.5626301676243,1075.3510892824447,1092.640523455367,1097.1267954046903,1114.0118018989228,1131.6176258436826,1170.2418949955725,1195.6806588347802,1201.5455191825627,1180.8604899741358,1168.2010553017983,1172.709917369641,1180.4428013256572,1175.8815040395084,1188.991012105722,1205.7847093940868,1244.1084015976273,1272.1533753858175,1292.2439977593817,1309.7169715536763,1304.9439794562372,1307.1344798815533,1307.667105258684,1306.720104332349,1316.4976190476189
3146,359,Vanderburgh County,county,IN,IN,"Evansville, IN-KY",18,163,615.3680162774848,621.8231276537996,625.6925788563354,634.8389616035731,634.6934209581946,629.8314210385893,631.0220553617291,633.9782984643624,642.7436401909331,641.318449370183,638.0704387336796,633.0412065679474,633.1125388964908,632.7380283613969,637.197303487328,643.1274004251586,650.0027836845982,651.3248982948148,651.1565394901693,652.7154868863855,656.4556689336152,654.427423811088,653.3873068441683,649.8851209631413,653.1134109921608,655.5049178686197,658.8690818222298,660.544488805603,662.6857431316457,664.1849210848173,661.7380659893213,662.5428101149073,662.4817257677337,666.4014668026883,664.5831272975686,667.3047022969573,669.5886507760499,675.7742504057059,679.8197445510061,686.8712640420774,690.6257191462232,689.0260788140255,686.1496188033257,686.356790731906,695.2220549979775,694.6151136035263,692.2188581928257,688.2059214839644,693.9585138137851,702.1651071573775,705.3607370588757,707.6392535598627,710.234314256816,709.9594085776985,711.2364686547905,712.2648954010602,713.6197171178179,716.3886316262978,718.3968305093318,721.3159983158104,724.7012376267623,719.479174063084,724.963064462003,724.3628149464729,738.8286912783615,728.3916629832868,730.3557054478814,733.3654865188375,754.0463575453285,759.1669171776891,752.1670635132735,742.831086650261,740.7508253125034,757.2698049666133,774.0996265659256,797.6331333969664,811.1717803357285,824.1197524779261,832.74290602559,834.0378376845122,847.1729053899737,836.9437557575644,831.5016050216317,822.6327531452459,836.1747397179416,841.3265328973998,850.2266565397276,852.0288415067563,856.0886911826491,862.2094991391048,873.1064407075825,878.8723652327811,870.250892334734,877.9232804232805
2650,360,Charlotte County,county,FL,FL,"Punta Gorda, FL",12,015,1192.1175382683923,1190.446799185179,1192.240338140273,1210.2480552976206,1224.065125195434,1244.011810748485,1264.6475465617539,1284.2309682845735,1278.8848059957024,1286.2480607547911,1287.9726754850628,1300.275981871807,1304.2861961443168,1290.81741074928,1288.9022830192996,1274.2909631534226,1286.4096143793015,1297.9906801718514,1310.37475108922,1328.0197362185652,1331.3412578241916,1356.3223355099235,1350.5538862777203,1356.13448757042,1355.1758005151003,1357.4885919983026,1367.0136237432512,1352.6743001163632,1371.0266434270554,1378.5807796537802,1410.1434590979711,1420.4428059126096,1423.2660818398872,1416.9689840855588,1421.6210844306486,1419.3596086452887,1429.836930610162,1432.1114648231821,1441.6788504250762,1436.98130031839,1435.92862018857,1438.4578482973395,1453.0953058908535,1471.3998360097876,1480.9588285758016,1477.614334722234,1476.396211449016,1477.6375038313997,1482.0977359047931,1477.3887136154274,1487.73375855165,1501.1718332359314,1513.6809527385465,1513.7523502089734,1526.2688354469842,1543.57636451676,1570.225073443162,1586.519055508915,1588.440438399785,1573.1797916097594,1561.9965406619428,1557.7376833938386,1563.1569775347214,1572.1112187220374,1587.856958860067,1618.4924923709657,1603.8611908458142,1632.5097943330782,1662.4049943827433,1723.5877949675548,1742.513985069825,1744.187744309106,1750.268439863602,1763.7793550104066,1742.0549056869852,1792.7111525318617,1807.4953871085058,1908.123641303015,1967.6829693110067,2025.707399416989,2097.536513286682,2088.5097781770532,2196.6105289876346,2194.6120698099235,2256.27517474835,2231.5425527284733,2305.620652616071,2353.5652265082376,2416.760865690055,2349.1404844803697,2351.9993742401325,2421.473746594137,2517.062186033037,2543.9326892109502
2354,361,Imperial County,county,CA,CA,"El Centro, CA",06,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.5
1380,362,Shasta County,county,CA,CA,"Redding, CA",06,089,891.2692108042088,889.1041182565823,909.0334361237765,920.8962217069902,925.5532873852695,907.9876799047952,906.7551094998715,919.6864351278094,924.8913767712589,931.2552182263743,931.7704511425937,942.4683820899761,944.2292899064342,946.0262783308123,,940.6636080556482,950.002592719816,957.3953656882685,966.1254336665459,977.2682025797428,978.1675906269688,973.9465231052333,965.502028297451,973.760118195722,984.5751693870662,992.8701552871361,992.0067154710141,990.3878119099936,991.8307098134627,999.3269571653806,1010.6289893008926,1013.9813887528381,1019.5195048862649,1015.3899813700461,1015.945925771439,1015.3222368309645,1027.689453783152,1034.82440402961,1044.7846384413199,1045.3643011255751,1052.1779930018347,1062.355807951502,1070.1842619495435,1076.2980956625013,1073.7176329607428,1075.6427294287616,1079.3910687084037,1085.4827381737578,1090.5112391477592,1095.1273563774234,1105.8825292955516,1119.1895652777723,1132.9916102633663,1139.6855676374119,1143.0919723044485,1152.468134146834,1152.9051223409133,1156.6002992591223,1156.3672690675028,1162.5425551980454,1166.676906866869,1172.0768144796602,1181.4436650874552,1192.9200928761877,1204.5482233742828,1207.6379212301686,1209.6590092361446,1231.6231579217908,1237.1697738794398,1250.5060971355213,1235.0438048233889,1247.5950358571204,1269.0611525994734,1283.5715157090185,1296.6752171869812,1308.4160627188253,1335.8704428174024,1357.7701758708217,1394.937662764863,1393.9455216178428,1401.111883408291,1384.9320876287863,1395.3654886247891,1386.5715415194159,1393.2127639527805,1422.7199156355066,1475.952421637898,1480.1861924548236,1507.7631738188286,1511.7361692182697,1526.5249999903785,1492.6900662777814,1476.941130653781,1489.667735042735
